experimento1, experimento2, experimento3, experimento4, experimento5, experimento6, experimento7, experimento8, experimento9, experimento10, experimento11, experimento12, experimento13, experimento14, experimento15, experimento16, experimento17, experimento18, experimento19, experimento20, experimento21, experimento22, experimento23, experimento24, experimento25, experimento26, experimento27, experimento28, experimento29, experimento30
256.032665, 254.852743, 294.440272, 230.620528, 242.297881, 270.003533, 257.072402, 236.638266, 227.978461, 271.694495, 262.429622, 241.284486, 198.893728, 243.509088, 234.296339, 252.728975, 261.453436, 242.917583, 255.051668, 256.365205, 264.004640, 253.910695, 254.757150, 246.381331, 255.725429, 228.597583, 240.431983, 239.810058, 258.865777, 275.405809
256.032665, 254.852743, 294.440272, 230.620528, 242.297881, 265.444592, 222.973787, 236.638266, 227.978461, 271.694495, 262.429622, 241.284486, 198.893728, 243.509088, 234.296339, 252.728975, 261.453436, 242.917583, 255.051668, 256.365205, 264.004640, 228.589911, 254.757150, 246.381331, 255.725429, 228.597583, 240.431983, 239.810058, 258.865777, 275.405809
256.032665, 254.852743, 293.564779, 230.620528, 242.297881, 265.444592, 222.973787, 236.638266, 227.978461, 271.694495, 262.429622, 241.284486, 198.893728, 243.509088, 234.296339, 252.728975, 261.453436, 242.917583, 255.051668, 256.365205, 264.004640, 228.589911, 254.757150, 246.381331, 255.725429, 228.597583, 240.431983, 239.810058, 258.865777, 275.405809
256.032665, 247.661179, 293.564779, 230.620528, 242.297881, 265.444592, 222.973787, 236.638266, 227.978461, 271.694495, 262.429622, 241.284486, 198.893728, 243.509088, 234.296339, 251.100910, 261.453436, 242.917583, 255.051668, 256.365205, 264.004640, 228.589911, 254.757150, 246.381331, 255.725429, 228.597583, 240.431983, 239.810058, 258.865777, 275.405809
256.032665, 247.661179, 286.990725, 230.620528, 242.297881, 265.444592, 222.973787, 236.638266, 227.978461, 242.532693, 262.429622, 241.284486, 198.893728, 243.509088, 234.296339, 251.100910, 261.453436, 242.917583, 255.051668, 256.365205, 264.004640, 228.589911, 254.757150, 246.381331, 255.725429, 228.597583, 240.431983, 239.810058, 258.865777, 275.405809
256.032665, 241.180938, 286.990725, 230.620528, 242.297881, 265.444592, 222.973787, 236.638266, 227.978461, 242.532693, 262.429622, 241.284486, 198.893728, 241.089037, 234.296339, 251.100910, 261.453436, 242.917583, 255.051668, 256.365205, 264.004640, 228.589911, 254.757150, 246.381331, 255.725429, 228.597583, 240.431983, 239.810058, 258.865777, 228.383580
256.032665, 241.180938, 286.990725, 230.620528, 242.297881, 265.444592, 222.973787, 236.638266, 227.978461, 241.607998, 262.429622, 241.284486, 198.893728, 241.089037, 234.296339, 251.100910, 261.453436, 242.917583, 255.051668, 256.365205, 264.004640, 228.589911, 254.757150, 246.381331, 255.725429, 228.597583, 240.431983, 239.810058, 258.865777, 228.383580
256.032665, 241.180938, 260.043733, 230.620528, 242.297881, 265.444592, 222.973787, 236.638266, 227.978461, 241.607998, 262.429622, 241.284486, 198.893728, 241.089037, 234.296339, 251.100910, 261.453436, 242.917583, 255.051668, 256.365205, 264.004640, 228.589911, 254.757150, 246.381331, 255.725429, 228.597583, 240.431983, 239.810058, 258.865777, 228.383580
256.032665, 241.180938, 260.043733, 230.620528, 242.297881, 265.444592, 222.973787, 236.638266, 227.978461, 241.607998, 262.429622, 241.284486, 198.893728, 241.089037, 234.296339, 251.100910, 261.453436, 242.917583, 255.051668, 256.365205, 264.004640, 228.589911, 254.757150, 246.381331, 255.725429, 228.597583, 240.431983, 239.810058, 258.865777, 228.383580
256.032665, 241.180938, 255.556710, 230.620528, 242.297881, 265.444592, 222.973787, 236.638266, 227.978461, 241.607998, 262.429622, 241.284486, 198.893728, 241.089037, 234.296339, 251.100910, 261.453436, 242.917583, 255.051668, 253.406337, 264.004640, 228.589911, 254.757150, 246.381331, 255.725429, 228.597583, 240.431983, 239.810058, 232.040804, 228.383580
256.032665, 241.180938, 255.213964, 230.620528, 242.297881, 264.395695, 222.973787, 236.638266, 227.978461, 241.607998, 262.429622, 241.284486, 198.893728, 241.089037, 234.296339, 251.100910, 261.453436, 242.917583, 255.051668, 253.406337, 264.004640, 228.589911, 254.757150, 246.381331, 255.725429, 228.597583, 240.431983, 239.810058, 213.251467, 228.383580
256.032665, 241.180938, 255.213964, 230.620528, 242.297881, 264.395695, 222.973787, 236.638266, 227.978461, 241.607998, 262.429622, 241.284486, 198.893728, 241.089037, 234.296339, 251.100910, 261.453436, 242.917583, 255.051668, 253.406337, 256.603886, 228.589911, 254.757150, 246.381331, 255.725429, 228.597583, 240.431983, 239.810058, 213.251467, 228.383580
256.032665, 241.180938, 255.213964, 230.620528, 242.297881, 264.395695, 222.973787, 236.638266, 227.978461, 241.607998, 247.802544, 241.284486, 198.893728, 241.089037, 234.296339, 251.100910, 261.453436, 242.917583, 255.051668, 253.406337, 256.603886, 228.589911, 254.757150, 246.381331, 255.725429, 228.597583, 240.431983, 239.810058, 213.251467, 228.383580
256.032665, 241.180938, 255.213964, 230.620528, 242.297881, 264.395695, 222.973787, 236.638266, 227.978461, 241.607998, 247.802544, 241.284486, 198.893728, 241.089037, 234.296339, 251.100910, 261.453436, 242.917583, 252.462934, 253.406337, 256.603886, 228.589911, 254.757150, 246.381331, 255.725429, 228.597583, 240.431983, 239.810058, 213.251467, 228.383580
256.032665, 241.180938, 255.213964, 230.620528, 242.297881, 264.395695, 222.973787, 236.638266, 227.978461, 241.607998, 245.174363, 241.284486, 198.893728, 241.089037, 234.296339, 251.100910, 249.844726, 242.917583, 252.462934, 253.406337, 256.603886, 228.589911, 254.757150, 246.381331, 255.725429, 228.597583, 240.431983, 239.810058, 213.251467, 228.383580
256.032665, 241.180938, 255.213964, 230.620528, 242.297881, 264.395695, 222.973787, 236.638266, 227.978461, 241.607998, 245.174363, 241.284486, 198.893728, 241.089037, 234.296339, 251.100910, 249.844726, 242.917583, 252.462934, 253.406337, 256.603886, 228.589911, 254.757150, 246.381331, 255.725429, 228.597583, 240.431983, 239.810058, 213.251467, 228.383580
256.032665, 241.180938, 255.213964, 230.620528, 242.297881, 264.395695, 222.973787, 236.638266, 227.978461, 241.607998, 245.174363, 241.284486, 198.893728, 241.089037, 234.296339, 251.100910, 249.844726, 242.917583, 252.462934, 253.406337, 256.603886, 228.589911, 240.249880, 246.381331, 255.725429, 228.597583, 240.431983, 239.810058, 213.251467, 228.383580
256.032665, 241.180938, 255.213964, 230.620528, 242.297881, 264.395695, 222.973787, 235.043174, 227.978461, 241.607998, 245.174363, 241.284486, 198.893728, 241.089037, 234.296339, 251.100910, 249.844726, 242.917583, 252.462934, 253.406337, 256.603886, 228.589911, 240.249880, 246.381331, 250.636061, 228.597583, 240.431983, 239.810058, 213.251467, 228.383580
256.032665, 241.180938, 255.213964, 230.620528, 242.297881, 248.645199, 222.973787, 235.043174, 227.978461, 241.607998, 245.174363, 241.284486, 198.893728, 241.089037, 234.296339, 251.100910, 249.844726, 242.917583, 252.462934, 253.406337, 256.603886, 228.589911, 240.249880, 246.381331, 236.016160, 228.597583, 240.431983, 239.810058, 213.251467, 228.383580
256.032665, 241.180938, 255.213964, 230.620528, 242.297881, 248.645199, 222.973787, 235.043174, 227.978461, 241.607998, 245.174363, 241.284486, 198.893728, 241.089037, 234.296339, 251.100910, 249.844726, 242.917583, 252.462934, 253.406337, 256.603886, 228.589911, 240.249880, 246.381331, 236.016160, 228.597583, 240.431983, 239.810058, 213.251467, 228.383580
256.032665, 241.180938, 255.213964, 230.620528, 242.297881, 248.645199, 222.973787, 235.043174, 227.978461, 241.607998, 245.174363, 241.284486, 198.893728, 241.089037, 234.296339, 251.100910, 249.844726, 242.917583, 252.462934, 253.406337, 256.603886, 228.589911, 240.249880, 246.381331, 236.016160, 228.597583, 240.431983, 239.810058, 213.251467, 228.383580
