experimento1, experimento2, experimento3, experimento4, experimento5, experimento6, experimento7, experimento8, experimento9, experimento10, experimento11, experimento12, experimento13, experimento14, experimento15, experimento16, experimento17, experimento18, experimento19, experimento20, experimento21, experimento22, experimento23, experimento24, experimento25, experimento26, experimento27, experimento28, experimento29, experimento30
224.817960, 206.804320, 240.442202, 255.802237, 246.870562, 235.723634, 217.554088, 247.594614, 241.025670, 216.993916, 216.275654, 221.696659, 187.779365, 228.241976, 214.291635, 212.642425, 219.045185, 249.369846, 231.189708, 238.828791, 229.043961, 226.279501, 239.678270, 220.825316, 234.262810, 222.511903, 229.045406, 244.844114, 251.939654, 203.891792
224.817960, 206.804320, 240.442202, 240.333205, 246.870562, 235.723634, 217.554088, 247.594614, 241.025670, 216.993916, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 216.899317, 249.369846, 231.189708, 238.828791, 229.043961, 226.279501, 239.678270, 220.825316, 234.262810, 221.153406, 229.045406, 244.844114, 251.939654, 203.891792
224.817960, 206.804320, 240.442202, 219.243262, 246.870562, 235.723634, 217.554088, 247.594614, 241.025670, 216.993916, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 216.899317, 249.369846, 231.189708, 238.828791, 229.043961, 226.279501, 229.019143, 220.825316, 234.262810, 221.153406, 229.045406, 244.844114, 244.041569, 203.891792
224.817960, 206.804320, 234.591273, 219.243262, 246.870562, 222.003787, 217.554088, 223.371424, 241.025670, 216.993916, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 216.899317, 249.369846, 231.189708, 238.828791, 229.043961, 226.279501, 187.656394, 220.825316, 234.262810, 221.153406, 229.045406, 244.844114, 244.041569, 203.891792
224.817960, 206.804320, 234.591273, 219.243262, 246.870562, 222.003787, 217.554088, 223.371424, 241.025670, 216.993916, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 216.899317, 249.369846, 231.189708, 238.828791, 229.043961, 226.279501, 187.656394, 220.825316, 234.262810, 221.153406, 229.045406, 244.844114, 244.041569, 203.891792
224.817960, 206.804320, 234.591273, 219.243262, 246.870562, 222.003787, 217.554088, 223.371424, 241.025670, 216.993916, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 216.899317, 249.369846, 226.471470, 238.828791, 229.043961, 226.279501, 187.656394, 220.825316, 234.262810, 221.153406, 229.045406, 244.844114, 244.041569, 203.891792
224.817960, 206.804320, 234.591273, 219.243262, 246.870562, 222.003787, 217.554088, 223.371424, 241.025670, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 216.899317, 237.164381, 226.471470, 238.828791, 229.043961, 226.279501, 187.656394, 220.825316, 234.262810, 221.153406, 229.045406, 244.844114, 244.041569, 203.891792
224.817960, 206.804320, 234.591273, 219.243262, 246.870562, 222.003787, 217.554088, 223.371424, 241.025670, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 216.899317, 237.164381, 226.471470, 238.828791, 229.043961, 226.279501, 187.656394, 220.825316, 234.262810, 221.153406, 229.045406, 244.844114, 244.041569, 203.891792
224.817960, 206.804320, 234.591273, 219.243262, 246.870562, 222.003787, 217.554088, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 216.899317, 237.164381, 226.471470, 238.828791, 229.043961, 226.279501, 187.656394, 220.825316, 228.761047, 221.153406, 229.045406, 244.844114, 244.041569, 203.891792
224.817960, 206.804320, 222.503068, 219.243262, 246.870562, 222.003787, 217.554088, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 216.899317, 237.164381, 226.471470, 238.828791, 229.043961, 226.279501, 187.656394, 220.825316, 228.761047, 221.153406, 229.045406, 241.850198, 233.044325, 203.891792
224.817960, 206.804320, 222.503068, 219.243262, 246.870562, 222.003787, 217.554088, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 216.899317, 237.164381, 226.471470, 238.828791, 229.043961, 226.279501, 187.656394, 220.825316, 228.761047, 221.153406, 229.045406, 241.850198, 233.044325, 203.891792
224.817960, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 217.554088, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 216.899317, 237.164381, 226.471470, 238.828791, 229.043961, 226.279501, 187.656394, 220.825316, 228.761047, 221.153406, 229.045406, 241.850198, 233.044325, 203.891792
224.817960, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 217.554088, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 216.899317, 237.164381, 226.471470, 228.138626, 207.255986, 226.279501, 187.656394, 220.825316, 228.761047, 221.153406, 229.045406, 241.850198, 233.044325, 203.891792
224.817960, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 217.554088, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 216.899317, 237.164381, 226.471470, 228.138626, 207.255986, 226.279501, 187.656394, 220.825316, 228.761047, 221.153406, 229.045406, 241.850198, 233.044325, 203.891792
224.817960, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 217.554088, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 216.899317, 237.164381, 226.471470, 228.138626, 207.255986, 224.365130, 187.656394, 220.825316, 228.761047, 217.638604, 229.045406, 241.850198, 233.044325, 203.891792
224.817960, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 217.554088, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 216.899317, 232.368244, 226.471470, 228.138626, 207.255986, 224.365130, 187.656394, 220.825316, 228.761047, 217.638604, 229.045406, 215.568053, 233.044325, 203.891792
224.817960, 206.804320, 222.503068, 219.243262, 239.975865, 222.003787, 217.554088, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 212.642425, 212.539755, 232.368244, 226.471470, 228.138626, 207.255986, 224.365130, 187.656394, 220.825316, 228.761047, 217.638604, 229.045406, 215.568053, 233.044325, 203.891792
