experimento1, experimento2, experimento3, experimento4, experimento5, experimento6, experimento7, experimento8, experimento9, experimento10, experimento11, experimento12, experimento13, experimento14, experimento15, experimento16, experimento17, experimento18, experimento19, experimento20, experimento21, experimento22, experimento23, experimento24, experimento25, experimento26, experimento27, experimento28, experimento29, experimento30
283.469912, 296.471490, 293.553399, 280.638307, 275.391333, 273.026230, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 308.717155, 290.406763, 277.754924, 287.459296, 268.906413, 277.361653, 261.878669, 275.106862, 291.341586, 245.820304, 293.191172, 290.407881, 291.906709, 293.186130, 301.162344, 268.716471
283.469912, 296.471490, 293.553399, 280.638307, 275.391333, 273.026230, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 308.717155, 290.406763, 277.754924, 287.459296, 268.906413, 277.361653, 253.928864, 275.106862, 291.341586, 245.820304, 293.191172, 290.407881, 291.906709, 293.186130, 301.162344, 268.716471
283.469912, 296.471490, 257.705781, 280.638307, 275.391333, 273.026230, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 308.717155, 290.406763, 277.754924, 287.459296, 268.906413, 277.361653, 253.928864, 275.106862, 291.341586, 245.820304, 293.191172, 290.407881, 291.906709, 293.186130, 301.162344, 268.716471
283.469912, 266.914116, 257.705781, 280.638307, 275.391333, 262.552584, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 308.717155, 290.406763, 277.754924, 287.459296, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 245.820304, 293.191172, 290.407881, 278.437222, 293.186130, 301.162344, 268.716471
280.782782, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 308.717155, 290.406763, 277.754924, 287.459296, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 245.820304, 293.191172, 290.407881, 278.437222, 293.186130, 301.162344, 268.716471
280.782782, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 290.406763, 277.754924, 287.459296, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 245.820304, 293.191172, 290.407881, 268.670145, 293.186130, 301.162344, 268.716471
280.782782, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 290.406763, 277.754924, 287.459296, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 245.820304, 293.191172, 290.407881, 268.670145, 293.186130, 301.162344, 268.716471
280.782782, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 290.406763, 277.754924, 287.459296, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 293.086472, 290.407881, 268.670145, 293.186130, 301.162344, 268.716471
280.782782, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 290.406763, 277.754924, 287.459296, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 293.086472, 290.407881, 260.187940, 293.186130, 301.162344, 268.716471
280.782782, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 266.428112, 277.754924, 287.459296, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 293.086472, 290.407881, 260.187940, 293.186130, 301.162344, 268.716471
280.248912, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 266.428112, 277.754924, 287.459296, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 293.086472, 290.407881, 260.187940, 293.186130, 301.162344, 268.716471
280.248912, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 266.428112, 277.754924, 287.459296, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 293.086472, 290.407881, 260.187940, 293.186130, 301.162344, 268.716471
275.851639, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 266.428112, 277.754924, 287.459296, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 293.086472, 290.407881, 260.187940, 293.186130, 301.162344, 268.716471
275.851639, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 266.428112, 277.754924, 287.459296, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 293.086472, 290.407881, 260.187940, 293.186130, 301.162344, 268.716471
275.851639, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 266.428112, 277.754924, 287.459296, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 293.086472, 290.407881, 260.187940, 293.186130, 301.162344, 268.716471
275.851639, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 266.428112, 277.754924, 287.459296, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 293.086472, 278.274219, 260.187940, 293.186130, 301.162344, 268.716471
275.851639, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 266.428112, 277.754924, 285.523326, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 293.086472, 278.274219, 260.187940, 293.186130, 301.162344, 268.716471
275.851639, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 266.428112, 277.754924, 285.523326, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 293.086472, 278.274219, 260.187940, 293.186130, 301.162344, 268.716471
275.851639, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 266.428112, 277.754924, 285.523326, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 293.086472, 278.274219, 260.187940, 293.186130, 301.162344, 268.716471
275.851639, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 266.428112, 277.754924, 285.523326, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 293.086472, 278.274219, 260.187940, 293.186130, 301.162344, 268.716471
275.851639, 266.914116, 257.705781, 280.638307, 275.391333, 225.338313, 267.435763, 268.728584, 256.044939, 273.937835, 253.972598, 262.035231, 253.768261, 271.362566, 301.241535, 266.428112, 277.754924, 285.523326, 268.906413, 277.361653, 253.928864, 275.106862, 267.041365, 222.999936, 293.086472, 278.274219, 260.187940, 293.186130, 287.759018, 268.716471
