experimento1, experimento2, experimento3, experimento4, experimento5, experimento6, experimento7, experimento8, experimento9, experimento10, experimento11, experimento12, experimento13, experimento14, experimento15, experimento16, experimento17, experimento18, experimento19, experimento20, experimento21, experimento22, experimento23, experimento24, experimento25, experimento26, experimento27, experimento28, experimento29, experimento30
256.320073, 246.580524, 251.614114, 279.611390, 258.118243, 270.879333, 185.272949, 283.876354, 286.911225, 247.614697, 204.219742, 256.025826, 252.266357, 271.499587, 266.516800, 265.738516, 262.274002, 258.064518, 196.224347, 229.857008, 229.242054, 256.629338, 292.509320, 298.349946, 275.107394, 250.535238, 253.923373, 254.462527, 299.251856, 244.267657
256.320073, 246.580524, 251.614114, 279.611390, 258.118243, 270.879333, 185.272949, 283.876354, 286.911225, 247.614697, 204.219742, 256.025826, 252.266357, 271.499587, 266.516800, 265.738516, 262.274002, 258.064518, 196.224347, 229.857008, 229.242054, 256.629338, 290.186182, 298.349946, 275.107394, 250.535238, 253.923373, 254.462527, 287.347000, 244.267657
256.320073, 246.580524, 251.614114, 279.611390, 258.118243, 270.879333, 185.272949, 283.876354, 286.911225, 247.614697, 204.219742, 256.025826, 252.266357, 271.499587, 266.516800, 265.738516, 262.274002, 258.064518, 196.224347, 229.857008, 229.242054, 256.629338, 290.186182, 298.349946, 275.107394, 250.535238, 253.923373, 254.462527, 287.347000, 244.267657
256.320073, 246.580524, 251.262325, 279.611390, 258.118243, 270.879333, 185.272949, 283.876354, 285.210410, 247.614697, 204.219742, 256.025826, 252.266357, 237.061309, 266.516800, 265.738516, 262.274002, 258.064518, 196.224347, 229.857008, 229.242054, 256.629338, 290.186182, 298.349946, 275.107394, 250.535238, 253.923373, 254.462527, 287.347000, 244.267657
256.069997, 246.580524, 251.262325, 273.397499, 258.118243, 270.879333, 185.272949, 283.876354, 283.091332, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 266.516800, 250.551291, 262.274002, 258.064518, 196.224347, 229.857008, 229.242054, 256.629338, 290.186182, 298.349946, 275.107394, 250.535238, 253.923373, 254.462527, 238.623821, 244.267657
256.069997, 246.580524, 251.262325, 273.397499, 258.118243, 263.491943, 185.272949, 283.876354, 283.091332, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 266.516800, 250.551291, 262.274002, 258.064518, 196.224347, 229.857008, 229.242054, 256.629338, 290.186182, 298.349946, 275.107394, 250.535238, 253.923373, 254.462527, 238.623821, 244.267657
256.069997, 246.580524, 251.262325, 273.397499, 258.118243, 263.491943, 185.272949, 283.876354, 283.091332, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 266.516800, 250.551291, 262.274002, 258.064518, 196.224347, 229.857008, 229.242054, 256.629338, 276.992147, 272.319979, 275.107394, 250.535238, 253.923373, 254.462527, 238.623821, 244.267657
256.069997, 246.580524, 251.262325, 273.397499, 258.118243, 263.491943, 185.272949, 283.876354, 283.091332, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 266.516800, 250.551291, 262.274002, 258.064518, 196.224347, 229.857008, 229.242054, 256.629338, 259.692094, 272.319979, 275.107394, 211.794225, 253.923373, 254.462527, 238.623821, 244.267657
256.069997, 246.580524, 251.262325, 221.632705, 258.118243, 263.491943, 185.272949, 283.876354, 283.091332, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 266.516800, 250.551291, 262.274002, 258.064518, 196.224347, 229.857008, 229.242054, 256.629338, 259.692094, 272.319979, 275.107394, 211.794225, 253.923373, 254.462527, 238.623821, 244.267657
256.069997, 246.580524, 251.262325, 221.632705, 258.118243, 263.491943, 185.272949, 283.876354, 283.091332, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 259.546599, 250.551291, 262.274002, 258.064518, 196.224347, 229.857008, 229.242054, 256.629338, 259.692094, 272.319979, 275.107394, 211.794225, 245.316277, 254.462527, 238.623821, 244.267657
256.069997, 246.580524, 251.262325, 221.632705, 258.118243, 263.491943, 185.272949, 283.876354, 283.091332, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 257.745803, 250.551291, 262.274002, 258.064518, 196.224347, 229.857008, 229.242054, 256.629338, 259.692094, 272.319979, 275.107394, 211.794225, 245.316277, 254.462527, 238.623821, 244.267657
256.069997, 246.580524, 251.262325, 221.632705, 258.118243, 263.491943, 185.272949, 283.876354, 283.091332, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 248.319344, 250.551291, 262.274002, 258.064518, 196.224347, 229.857008, 229.242054, 256.629338, 259.692094, 272.319979, 275.107394, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
256.069997, 246.580524, 251.262325, 221.632705, 258.118243, 263.491943, 185.272949, 283.876354, 283.091332, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 248.319344, 250.551291, 262.274002, 258.064518, 196.224347, 229.857008, 229.242054, 256.629338, 259.692094, 272.319979, 274.492199, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
256.069997, 246.580524, 251.262325, 221.632705, 258.118243, 263.491943, 185.272949, 283.876354, 283.091332, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 248.319344, 250.551291, 262.274002, 258.064518, 196.224347, 229.857008, 229.242054, 256.629338, 259.692094, 272.319979, 274.492199, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
256.069997, 246.580524, 251.262325, 221.632705, 258.118243, 263.491943, 185.272949, 283.876354, 265.558809, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 248.319344, 250.551291, 262.274002, 258.064518, 196.224347, 229.857008, 229.242054, 256.629338, 259.692094, 272.319979, 274.492199, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
256.069997, 246.580524, 251.262325, 221.632705, 258.118243, 263.491943, 185.272949, 280.334758, 265.558809, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 248.319344, 250.551291, 262.274002, 258.064518, 196.224347, 229.857008, 229.242054, 256.629338, 259.692094, 272.319979, 274.492199, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
256.069997, 246.580524, 251.262325, 221.632705, 258.118243, 263.491943, 185.272949, 280.334758, 265.558809, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 248.319344, 250.551291, 262.274002, 258.064518, 196.224347, 229.857008, 229.242054, 256.629338, 259.692094, 272.319979, 274.492199, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
252.200925, 246.580524, 251.262325, 221.632705, 258.118243, 263.491943, 185.272949, 265.633180, 265.558809, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 248.319344, 250.551291, 262.274002, 242.086692, 196.224347, 229.857008, 229.242054, 256.629338, 259.692094, 272.319979, 274.492199, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
252.200925, 246.580524, 251.262325, 221.632705, 258.118243, 263.491943, 185.272949, 265.633180, 265.558809, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 248.319344, 250.551291, 262.274002, 242.086692, 196.224347, 229.857008, 229.242054, 256.629338, 255.793852, 272.319979, 274.492199, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
252.200925, 246.580524, 251.262325, 221.632705, 258.118243, 263.491943, 185.272949, 265.633180, 265.558809, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 248.319344, 250.551291, 258.277221, 242.086692, 196.224347, 229.857008, 229.242054, 256.629338, 255.793852, 272.319979, 274.492199, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
252.200925, 246.580524, 251.262325, 221.632705, 258.118243, 263.491943, 185.272949, 265.633180, 265.558809, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 248.319344, 250.551291, 258.277221, 242.086692, 196.224347, 229.857008, 229.242054, 256.629338, 255.793852, 272.319979, 274.492199, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
252.200925, 246.580524, 251.262325, 221.632705, 258.118243, 237.733592, 185.272949, 265.633180, 265.558809, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 248.319344, 250.551291, 258.277221, 242.086692, 196.224347, 229.857008, 229.242054, 256.629338, 255.793852, 272.319979, 274.492199, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
252.200925, 246.580524, 251.262325, 221.632705, 258.118243, 237.733592, 185.272949, 265.633180, 265.558809, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 248.319344, 250.551291, 258.277221, 242.086692, 196.224347, 229.857008, 229.242054, 256.629338, 255.793852, 272.319979, 250.873623, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
252.200925, 246.580524, 251.262325, 221.632705, 258.118243, 237.733592, 185.272949, 265.633180, 265.558809, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 248.319344, 250.551291, 258.277221, 242.086692, 196.224347, 229.857008, 229.242054, 256.629338, 255.793852, 253.985583, 250.873623, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
252.200925, 246.580524, 251.262325, 221.632705, 258.118243, 237.733592, 185.272949, 265.633180, 262.637180, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 248.319344, 250.551291, 258.277221, 242.086692, 196.224347, 229.857008, 229.242054, 256.629338, 255.793852, 253.985583, 250.873623, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
252.200925, 246.580524, 251.262325, 221.632705, 258.118243, 237.733592, 185.272949, 265.633180, 262.637180, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 248.319344, 250.551291, 248.613791, 242.086692, 196.224347, 229.857008, 229.242054, 256.629338, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
226.391399, 246.580524, 251.262325, 221.632705, 239.394176, 237.733592, 185.272949, 265.633180, 262.637180, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 248.319344, 250.551291, 248.613791, 242.086692, 196.224347, 229.857008, 229.242054, 256.629338, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
226.391399, 246.580524, 251.262325, 221.632705, 239.394176, 237.733592, 185.272949, 265.633180, 262.637180, 247.614697, 204.219742, 256.025826, 231.649045, 237.061309, 243.348775, 250.551291, 248.613791, 242.086692, 196.224347, 229.857008, 229.242054, 256.629338, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
226.391399, 246.580524, 251.262325, 221.632705, 239.394176, 237.733592, 185.272949, 265.633180, 262.637180, 245.406172, 204.219742, 256.025826, 231.649045, 237.061309, 243.348775, 250.551291, 248.613791, 242.086692, 196.224347, 229.857008, 229.242054, 256.629338, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
226.391399, 246.580524, 251.262325, 221.632705, 239.394176, 237.733592, 185.272949, 265.633180, 262.637180, 245.406172, 204.219742, 256.025826, 231.649045, 237.061309, 243.348775, 250.551291, 248.613791, 242.086692, 196.224347, 229.857008, 229.242054, 240.589650, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
226.391399, 246.580524, 251.262325, 221.632705, 239.394176, 237.733592, 185.272949, 265.633180, 251.111150, 245.406172, 204.219742, 256.025826, 231.649045, 237.061309, 243.348775, 250.551291, 248.613791, 242.086692, 196.224347, 229.857008, 229.242054, 240.589650, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
226.391399, 246.580524, 251.262325, 221.632705, 239.394176, 237.733592, 185.272949, 265.633180, 251.111150, 245.406172, 204.219742, 256.025826, 231.649045, 237.061309, 243.348775, 250.551291, 248.613791, 242.086692, 196.224347, 229.857008, 229.242054, 240.589650, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
226.391399, 246.580524, 251.262325, 221.632705, 239.394176, 237.733592, 185.272949, 265.633180, 251.111150, 245.406172, 204.219742, 256.025826, 231.649045, 237.061309, 243.348775, 250.551291, 248.613791, 242.086692, 196.224347, 229.857008, 229.242054, 240.589650, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
226.391399, 246.580524, 251.262325, 221.632705, 239.394176, 237.733592, 185.272949, 265.633180, 251.111150, 245.406172, 204.219742, 256.025826, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 240.589650, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
226.391399, 246.580524, 251.262325, 221.632705, 239.394176, 237.733592, 185.272949, 265.633180, 251.111150, 245.406172, 204.219742, 256.025826, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 240.589650, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
226.391399, 246.580524, 251.262325, 221.632705, 239.394176, 237.733592, 185.272949, 265.633180, 251.111150, 245.406172, 204.219742, 256.025826, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 240.589650, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
226.391399, 246.580524, 251.262325, 221.632705, 239.394176, 237.733592, 185.272949, 265.633180, 251.111150, 245.406172, 204.219742, 256.025826, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 240.589650, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
226.391399, 246.580524, 237.780846, 221.632705, 239.394176, 237.733592, 185.272949, 265.633180, 251.111150, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 240.589650, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
226.391399, 246.580524, 237.780846, 221.632705, 239.394176, 237.733592, 185.272949, 265.633180, 251.111150, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 240.589650, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 254.462527, 238.623821, 244.267657
226.391399, 246.580524, 237.780846, 221.632705, 239.394176, 237.733592, 185.272949, 265.633180, 251.111150, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 240.589650, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 235.571108, 238.623821, 244.267657
226.391399, 246.580524, 237.780846, 221.632705, 239.394176, 237.733592, 185.272949, 202.585777, 233.077748, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 240.589650, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 235.571108, 238.623821, 225.368273
226.391399, 246.580524, 237.780846, 221.632705, 239.394176, 237.733592, 185.272949, 202.585777, 233.077748, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 240.589650, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 235.571108, 238.623821, 225.368273
226.391399, 246.580524, 237.780846, 221.632705, 239.394176, 237.733592, 185.272949, 202.585777, 233.077748, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 240.589650, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 235.571108, 238.623821, 225.368273
226.391399, 246.580524, 237.780846, 221.632705, 239.394176, 237.733592, 185.272949, 202.585777, 233.077748, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 240.589650, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 235.571108, 238.623821, 225.368273
226.391399, 246.580524, 237.780846, 221.632705, 239.394176, 237.733592, 185.272949, 202.585777, 233.077748, 245.406172, 204.219742, 251.870309, 231.649045, 237.061309, 243.348775, 250.551291, 197.840245, 236.597931, 196.224347, 229.857008, 229.242054, 240.589650, 255.793852, 250.212259, 250.873623, 211.794225, 207.332875, 235.571108, 238.623821, 225.368273
