0;0;0;0;0;0;0;0;0;0;0;0;0.60
0;0;0;0;0;0;0;0;0;0;0;0;0.45
0;0;0;0;0;0;0;0;0;0;0;0;0.39
0;0;0;0;0;0;0;0;0;0;0;0;0.30
0;0;0;0;0;0;0;0;0;0;0;0;0.30
0;0;0;0;0;0;0;0;0;0;0;0;0.85
0;0;0;0;0;0;0;0;0;0;0;0;0.60
0;0;0;0;0;0;0;0;0;0;0;0;0.45
0;0;0;0;0;0;0;0;0;0;0;0;0.39
0;0;0;0;0;0;0;0;0;0;0;1;0.60
0;0;0;0;0;0;0;0;0;0;0;1;0.45
0;0;0;0;0;0;0;0;0;0;0;1;0.45
0;0;0;0;0;0;0;0;0;0;0;1;0.39
0;0;0;0;0;0;0;0;0;0;0;1;0.30
0;0;0;0;0;0;0;0;0;0;0;1;0.15
0;0;0;0;0;0;0;0;0;0;0;1;0.84
0;0;0;0;0;0;0;0;0;0;0;1;0.45
0;0;0;0;0;0;0;0;0;0;0;1;0.45
0;0;0;0;0;0;0;0;0;0;0;1;0.30
0;0;0;0;0;0;0;0;0;0;1;0;0.60
0;0;0;0;0;0;0;0;0;0;1;0;0.39
0;0;0;0;0;0;0;0;0;0;1;0;0.60
0;0;0;0;0;0;0;1;0;0;0;0;0.30
0;0;0;0;0;0;0;1;0;0;0;0;0.30
0;0;0;0;0;0;0;1;0;0;0;0;0.45
0;0;0;0;0;0;0;1;0;0;0;0;0.45
0;0;0;0;0;0;0;1;0;0;0;0;0.45
0;0;0;0;0;0;0;1;0;0;0;1;0.30
0;0;0;0;0;0;0;1;0;0;0;1;0.15
0;0;0;0;0;0;0;1;0;0;1;0;0.30
0;0;0;0;0;0;0;1;0;0;1;0;0.30
0;0;0;0;0;0;0;1;0;1;0;0;0.45
0;0;0;0;0;0;0;1;0;1;0;0;0.45
0;0;0;0;0;0;0;1;0;1;0;0;0.30
0;0;0;0;0;0;0;1;0;1;0;0;0.30
0;0;0;0;0;0;0;1;0;1;0;0;0.64
0;0;0;0;0;0;0;1;0;1;0;0;0.45
0;0;0;0;0;0;0;1;0;1;0;0;0.39
0;0;0;0;0;0;0;1;0;1;0;0;0.30
0;0;0;1;0;0;0;0;1;0;0;0;0.60
0;0;0;1;0;0;0;0;1;0;0;0;0.45
0;0;0;1;0;0;0;0;1;0;0;0;0.30
0;0;0;1;0;0;0;0;1;0;0;0;0.30
0;0;0;1;0;0;0;0;1;0;0;0;0.30
0;0;0;1;0;0;0;0;1;0;0;0;0.30
0;0;0;1;0;0;0;0;1;0;0;1;0.30
0;0;0;1;0;0;0;0;1;0;0;1;0.30
0;0;0;1;0;0;0;0;1;0;0;1;0.15
0;0;0;1;0;0;0;0;1;0;1;0;0.45
0;0;0;1;0;0;0;0;1;0;1;0;0.30
0;0;0;1;0;0;0;1;1;0;0;0;0.45
0;0;0;1;0;0;0;1;1;0;0;0;0.45
0;0;0;1;0;0;0;1;1;0;0;0;0.45
0;0;0;1;0;0;0;1;1;0;0;0;0.30
0;0;0;1;0;0;0;1;1;0;0;0;0.30
0;0;0;1;0;0;0;1;1;0;0;0;0.30
0;0;0;1;0;0;0;1;1;0;0;0;0.30
0;0;0;1;0;0;0;1;1;0;0;0;0.15
0;0;0;1;0;0;0;1;1;0;0;0;0.15
0;0;0;1;0;0;0;1;1;0;0;0;0.30
0;0;0;1;0;0;0;1;1;0;0;0;0.15
0;0;0;1;0;0;0;1;1;0;0;1;0.39
0;0;0;1;0;0;0;1;1;0;0;1;0.15
0;0;0;1;0;0;0;1;1;0;0;1;0.15
0;0;0;1;0;0;0;1;1;1;0;0;0.70
0;0;0;1;0;0;0;1;1;1;0;0;0.30
0;0;0;1;0;0;0;1;1;1;0;0;0.30
0;0;0;1;0;0;0;1;1;1;0;0;0.30
0;0;0;1;0;0;0;1;1;1;0;1;0.39
0;0;0;1;0;0;0;1;1;1;0;1;0.30
0;0;0;1;0;0;0;1;1;1;0;1;0.39
0;0;0;1;0;0;0;1;1;1;0;1;0.39
0;0;0;1;0;0;0;1;1;1;1;0;0.60
0;0;0;1;0;1;0;0;1;0;0;0;0.30
0;0;0;1;0;1;0;0;1;0;0;0;0.15
0;0;0;1;0;1;0;0;1;0;0;0;0.85
0;0;0;1;0;1;0;0;1;0;0;0;0.50
0;0;0;1;0;1;0;0;1;0;0;0;0.39
0;0;0;1;0;1;0;0;1;0;0;0;0.39
0;0;0;1;0;1;0;0;1;0;0;0;0.30
0;0;0;1;0;1;0;0;1;0;0;0;0.30
0;0;0;1;0;1;0;0;1;0;0;0;0.15
0;0;0;1;0;1;0;0;1;0;0;1;0.30
0;0;0;1;0;1;0;0;1;0;0;1;0.15
0;0;0;1;0;1;0;0;1;0;0;1;0.39
0;0;0;1;0;1;0;0;1;0;0;1;0.39
0;0;0;1;0;1;0;0;1;0;0;1;0.39
0;0;0;1;0;1;0;0;1;0;0;1;0.30
0;0;0;1;0;1;0;0;1;0;1;0;0.39
0;0;0;1;1;0;1;0;0;0;0;0;0.45
0;0;0;1;1;0;1;0;0;0;0;0;0.30
0;0;0;1;1;0;1;0;0;0;0;0;0.30
0;0;0;1;1;0;1;0;0;0;0;1;0.30
0;0;0;1;1;0;1;1;1;0;0;1;0.83
0;0;0;1;1;0;1;1;1;0;0;1;0.30
0;0;0;1;1;1;0;0;1;1;0;0;0.39
0;0;0;1;1;1;0;0;1;1;0;0;0.30
0;0;0;1;1;1;0;0;1;1;0;0;0.30
0;0;0;1;1;1;0;0;1;1;0;0;0.15
0;0;0;1;1;1;0;0;1;1;0;0;0.77
0;0;0;1;1;1;0;0;1;1;0;0;0.50
0;0;0;1;1;1;0;0;1;1;0;0;0.39
0;0;0;1;1;1;0;0;1;1;0;0;0.30
0;0;0;1;1;1;0;0;1;1;0;0;0.15
0;0;0;1;1;1;0;0;1;1;0;1;0.30
0;0;0;1;1;1;0;0;1;1;1;0;0.30
0;0;0;1;1;1;0;0;1;1;1;0;0.45
0;0;1;0;0;0;0;0;0;1;0;0;0.45
0;0;1;0;0;0;0;0;0;1;0;1;0.60
0;0;1;0;0;0;1;0;1;0;0;0;0.45
0;0;1;0;0;0;1;0;1;0;0;0;0.30
0;0;1;0;0;0;1;0;1;0;0;0;0.30
0;0;1;0;0;0;1;0;1;0;0;0;0.50
0;0;1;0;0;0;1;0;1;0;0;0;0.45
0;0;1;0;0;0;1;0;1;0;0;0;0.39
0;0;1;0;0;0;1;0;1;0;0;1;0.30
0;0;1;0;0;0;1;0;1;0;0;1;0.53
0;0;1;0;0;0;1;0;1;0;1;0;0.60
0;0;1;0;0;0;1;0;1;0;1;0;0.30
0;0;1;0;0;0;1;1;0;1;0;0;0.68
0;0;1;0;0;0;1;1;0;1;0;1;0.45
0;0;1;0;0;0;1;1;0;1;0;1;0.45
0;0;1;0;0;0;1;1;0;1;1;0;0.68
0;0;1;0;1;0;1;1;1;1;0;1;0.85
0;0;1;0;1;0;1;1;1;1;0;1;0.60
0;0;1;1;0;0;0;0;1;1;0;0;0.30
0;0;1;1;0;0;0;0;1;1;0;0;0.30
0;0;1;1;0;0;0;0;1;1;0;0;0.53
0;0;1;1;0;0;0;0;1;1;0;0;0.30
0;0;1;1;0;0;0;0;1;1;0;1;0.45
0;0;1;1;0;0;1;0;1;1;0;0;0.68
0;0;1;1;0;0;1;0;1;1;0;0;0.64
0;0;1;1;0;0;1;0;1;1;0;0;0.60
0;0;1;1;0;0;1;0;1;1;0;0;0.30
0;0;1;1;0;0;1;0;1;1;0;0;0.30
0;0;1;1;0;0;1;0;1;1;0;0;0.30
0;0;1;1;0;0;1;0;1;1;0;1;0.30
0;0;1;1;0;0;1;0;1;1;0;1;0.30
0;0;1;1;0;0;1;0;1;1;0;1;0.68
0;0;1;1;0;0;1;0;1;1;0;1;0.60
0;0;1;1;0;0;1;0;1;1;0;1;0.39
0;0;1;1;0;0;1;0;1;1;1;0;0.85
0;0;1;1;1;0;1;1;0;0;0;0;0.50
0;0;1;1;1;0;1;1;0;0;0;0;0.45
0;0;1;1;1;0;1;1;0;0;0;0;0.15
0;0;1;1;1;0;1;1;0;0;0;1;0.79
0;0;1;1;1;0;1;1;0;0;0;1;0.53
0;0;1;1;1;0;1;1;0;0;0;1;0.50
0;0;1;1;1;0;1;1;0;0;0;1;0.30
0;0;1;1;1;0;1;1;0;0;0;1;0.30
0;0;1;1;1;1;0;0;0;0;0;0;0.64
0;0;1;1;1;1;0;0;0;0;0;0;0.45
0;0;1;1;1;1;0;0;0;0;0;0;0.45
0;0;1;1;1;1;0;0;0;0;0;0;0.64
0;0;1;1;1;1;0;0;0;0;0;1;0.68
0;0;1;1;1;1;0;0;0;0;0;1;0.53
0;0;1;1;1;1;0;0;0;0;0;1;0.45
0;0;1;1;1;1;0;0;0;0;0;1;0.39
0;0;1;1;1;1;0;0;0;0;0;1;0.30
0;0;1;1;1;1;0;0;0;0;1;0;0.60
0;0;1;1;1;1;0;0;0;0;1;0;0.45
0;0;1;1;1;1;0;0;0;1;0;0;0.15
0;0;1;1;1;1;0;0;0;1;0;1;0.60
0;0;1;1;1;1;0;0;0;1;0;1;0.30
0;0;1;1;1;1;0;1;0;0;0;0;0.60
0;0;1;1;1;1;0;1;0;0;0;0;0.39
0;0;1;1;1;1;0;1;0;0;0;0;0.30
0;0;1;1;1;1;0;1;0;0;0;0;0.30
0;0;1;1;1;1;0;1;0;0;0;0;0.30
0;0;1;1;1;1;0;1;0;0;0;0;0.30
0;0;1;1;1;1;0;1;0;0;0;0;0.85
0;0;1;1;1;1;0;1;0;0;0;0;0.45
0;0;1;1;1;1;0;1;0;0;0;1;0.15
0;0;1;1;1;1;0;1;0;0;0;1;0.15
0;0;1;1;1;1;0;1;1;0;0;0;0.45
0;0;1;1;1;1;0;1;1;0;0;0;0.30
0;0;1;1;1;1;0;1;1;0;0;0;0.45
0;0;1;1;1;1;0;1;1;0;0;0;0.30
0;0;1;1;1;1;0;1;1;0;0;0;0.30
0;0;1;1;1;1;0;1;1;0;0;1;0.39
0;0;1;1;1;1;0;1;1;0;0;1;0.30
0;0;1;1;1;1;0;1;1;0;0;1;0.15
0;0;1;1;1;1;0;1;1;0;0;1;0.15
0;0;1;1;1;1;0;1;1;0;1;0;0.15
0;0;1;1;1;1;0;1;1;0;1;0;0.15
0;0;1;1;1;1;0;1;1;0;1;0;0.45
0;0;1;1;1;1;0;1;1;0;1;0;0.30
0;1;0;0;0;0;0;0;0;0;0;0;0.84
0;1;0;0;0;0;0;0;0;0;0;0;0.83
0;1;0;0;0;0;0;0;0;0;0;0;0.64
0;1;0;0;0;0;0;0;0;0;0;0;0.60
0;1;0;0;0;0;0;0;0;0;0;0;0.60
0;1;0;0;0;0;0;0;0;0;0;0;0.57
0;1;0;0;0;0;0;0;0;0;0;0;0.45
0;1;0;0;0;0;0;0;0;0;0;0;0.45
0;1;0;0;0;0;0;0;0;0;0;0;0.30
0;1;0;0;0;0;0;0;0;0;0;0;0.85
0;1;0;0;0;0;0;0;0;0;0;0;0.85
0;1;0;0;0;0;0;0;0;0;0;0;0.83
0;1;0;0;0;0;0;0;0;0;0;0;0.83
0;1;0;0;0;0;0;0;0;0;0;0;0.68
0;1;0;0;0;0;0;0;0;0;0;0;0.39
0;1;0;0;0;0;0;0;0;0;0;0;0.30
0;1;0;0;0;0;0;0;0;0;0;1;0.68
0;1;0;0;0;0;0;0;0;0;0;1;0.45
0;1;0;0;0;0;0;1;0;0;0;0;0.85
0;1;0;0;0;0;0;1;0;0;0;0;0.15
0;1;0;0;0;0;0;1;0;0;1;0;0.15
0;1;0;0;0;0;0;1;0;1;0;0;0.30
0;1;0;0;0;0;0;1;0;1;0;0;0.84
0;1;0;0;0;0;0;1;0;1;0;0;0.83
0;1;0;0;0;0;0;1;0;1;0;0;0.70
0;1;0;0;0;0;0;1;0;1;0;0;0.68
0;1;0;0;0;0;0;1;0;1;0;0;0.60
0;1;0;0;0;0;0;1;0;1;0;0;0.53
0;1;0;0;0;0;0;1;0;1;0;0;0.45
0;1;0;0;0;0;0;1;0;1;0;0;0.45
0;1;0;0;0;0;0;1;0;1;0;0;0.39
0;1;0;0;0;0;0;1;0;1;0;0;0.30
0;1;0;0;0;0;0;1;0;1;0;0;0.15
0;1;0;0;0;0;0;1;0;1;0;0;0.15
0;1;0;0;0;0;0;1;0;1;0;0;0.85
0;1;0;0;0;0;0;1;0;1;0;0;0.30
0;1;0;0;0;0;0;1;0;1;0;1;0.45
0;1;0;0;0;0;0;1;0;1;0;1;0.45
0;1;0;0;0;0;0;1;0;1;0;1;0.45
0;1;0;0;0;0;0;1;0;1;0;1;0.83
0;1;0;0;0;0;0;1;0;1;0;1;0.39
0;1;0;0;0;0;0;1;0;1;0;1;0.30
0;1;0;0;0;0;0;1;0;1;0;1;0.50
0;1;0;0;0;0;0;1;0;1;0;1;0.45
0;1;0;0;0;0;0;1;0;1;1;0;0.85
0;1;0;0;0;0;0;1;0;1;1;0;0.39
0;1;0;0;0;0;0;1;0;1;1;0;0.30
0;1;0;0;1;0;0;1;1;0;0;0;0.45
0;1;0;0;1;0;0;1;1;0;0;0;0.45
0;1;0;0;1;0;0;1;1;0;0;0;0.15
0;1;0;0;1;0;0;1;1;0;0;0;0.85
0;1;0;0;1;0;0;1;1;0;0;0;0.75
0;1;0;0;1;0;0;1;1;0;0;0;0.75
0;1;0;0;1;0;0;1;1;0;0;0;0.60
0;1;0;0;1;0;0;1;1;0;0;0;0.45
0;1;0;0;1;0;0;1;1;0;0;0;0.45
0;1;0;0;1;0;0;1;1;0;0;0;0.39
0;1;0;0;1;0;0;1;1;0;0;0;0.30
0;1;0;0;1;0;0;1;1;0;0;0;0.77
0;1;0;0;1;0;0;1;1;0;0;0;0.39
0;1;0;0;1;0;0;1;1;0;0;0;0.15
0;1;0;0;1;0;0;1;1;0;0;0;0.15
0;1;0;0;1;0;0;1;1;0;0;0;0.60
0;1;0;0;1;0;0;1;1;0;0;0;0.15
0;1;0;0;1;0;0;1;1;0;0;1;0.30
0;1;0;0;1;0;0;1;1;0;0;1;0.60
0;1;0;0;1;0;0;1;1;0;0;1;0.45
0;1;0;0;1;0;0;1;1;0;1;0;0.60
0;1;0;0;1;0;0;1;1;0;1;0;0.15
0;1;0;0;1;0;1;0;0;1;0;0;0.60
0;1;0;0;1;0;1;0;0;1;0;0;0.50
0;1;0;0;1;0;1;0;0;1;0;0;0.45
0;1;0;0;1;0;1;0;0;1;0;0;0.30
0;1;0;0;1;0;1;0;0;1;0;0;0.53
0;1;0;0;1;0;1;0;0;1;1;0;0.45
0;1;0;0;1;0;1;0;0;1;1;0;0.60
0;1;0;0;1;1;0;1;0;1;0;0;0.85
0;1;0;0;1;1;0;1;0;1;0;0;0.64
0;1;0;0;1;1;0;1;0;1;0;0;0.30
0;1;0;0;1;1;0;1;0;1;0;0;0.60
0;1;0;0;1;1;0;1;0;1;0;0;0.68
0;1;0;0;1;1;0;1;0;1;0;0;0.64
0;1;0;0;1;1;0;1;0;1;0;0;0.62
0;1;0;0;1;1;0;1;0;1;0;0;0.53
0;1;0;0;1;1;0;1;0;1;0;0;0.53
0;1;0;0;1;1;0;1;0;1;0;0;0.30
0;1;0;0;1;1;0;1;0;1;0;0;0.30
0;1;0;0;1;1;0;1;0;1;0;0;0.30
0;1;0;0;1;1;0;1;0;1;0;0;0.15
0;1;0;0;1;1;0;1;0;1;0;0;0.68
0;1;0;0;1;1;0;1;0;1;0;1;0.39
0;1;0;0;1;1;0;1;0;1;1;0;0.68
0;1;0;0;1;1;0;1;0;1;1;0;0.45
0;1;0;0;1;1;0;1;0;1;1;0;0.30
0;1;0;1;0;0;0;0;1;0;0;0;0.39
0;1;0;1;0;0;0;0;1;0;0;1;0.53
0;1;0;1;0;0;0;0;1;0;0;1;0.30
0;1;0;1;0;0;0;1;1;0;0;0;0.60
0;1;0;1;0;0;0;1;1;0;0;0;0.60
0;1;0;1;0;0;0;1;1;0;0;0;0.45
0;1;0;1;0;0;0;1;1;0;0;0;0.53
0;1;0;1;0;0;0;1;1;0;0;0;0.39
0;1;0;1;0;0;0;1;1;0;0;1;0.45
0;1;0;1;0;0;0;1;1;0;1;0;0.85
0;1;0;1;0;0;0;1;1;1;0;0;0.75
0;1;0;1;0;0;0;1;1;1;0;0;0.64
0;1;0;1;0;0;0;1;1;1;0;0;0.53
0;1;0;1;0;0;0;1;1;1;0;0;0.30
0;1;0;1;0;0;0;1;1;1;0;0;0.30
0;1;0;1;0;0;0;1;1;1;0;0;0.15
0;1;0;1;0;0;0;1;1;1;0;0;0.15
0;1;0;1;0;0;0;1;1;1;0;1;0.83
0;1;0;1;0;0;0;1;1;1;0;1;0.53
0;1;0;1;0;0;0;1;1;1;0;1;0.45
0;1;0;1;0;0;0;1;1;1;1;0;0.85
0;1;0;1;0;1;0;0;1;0;0;0;0.45
0;1;0;1;0;1;0;0;1;0;0;0;0.84
0;1;0;1;0;1;0;0;1;0;0;0;0.70
0;1;0;1;0;1;0;0;1;0;0;0;0.39
0;1;0;1;0;1;0;0;1;0;0;0;0.15
0;1;0;1;0;1;0;0;1;0;0;1;0.30
0;1;0;1;0;1;0;0;1;0;1;0;0.15
0;1;0;1;1;0;1;0;0;0;0;0;0.83
0;1;0;1;1;0;1;0;0;0;0;0;0.45
0;1;0;1;1;0;1;0;0;0;0;0;0.45
0;1;0;1;1;0;1;0;0;0;0;0;0.77
0;1;0;1;1;0;1;0;0;0;0;0;0.39
0;1;0;1;1;0;1;0;0;0;1;0;0.30
0;1;0;1;1;0;1;1;1;0;0;0;0.62
0;1;0;1;1;1;0;0;1;1;0;0;0.84
0;1;0;1;1;1;0;0;1;1;0;0;0.83
0;1;0;1;1;1;0;0;1;1;0;0;0.73
0;1;0;1;1;1;0;0;1;1;0;0;0.57
0;1;1;0;0;0;0;0;0;1;0;0;0.53
0;1;1;0;0;0;0;0;0;1;0;0;0.68
0;1;1;0;0;0;1;0;1;0;0;0;0.79
0;1;1;0;0;0;1;0;1;0;0;0;0.68
0;1;1;0;0;0;1;0;1;0;0;0;0.30
0;1;1;0;0;0;1;0;1;0;0;0;0.15
0;1;1;0;0;0;1;0;1;0;0;0;0.39
0;1;1;0;0;0;1;1;0;1;0;0;0.45
0;1;1;0;0;0;1;1;0;1;0;0;0.30
0;1;1;0;1;0;1;1;1;1;0;0;0.64
0;1;1;0;1;0;1;1;1;1;0;0;0.50
0;1;1;0;1;0;1;1;1;1;0;0;0.85
0;1;1;0;1;0;1;1;1;1;0;0;0.60
0;1;1;0;1;0;1;1;1;1;0;0;0.53
0;1;1;0;1;0;1;1;1;1;0;0;0.45
0;1;1;0;1;0;1;1;1;1;0;1;0.60
0;1;1;1;0;0;0;0;1;1;0;0;0.50
0;1;1;1;0;0;0;0;1;1;0;0;0.45
0;1;1;1;0;0;0;0;1;1;0;0;0.45
0;1;1;1;0;0;1;0;1;1;0;0;0.45
0;1;1;1;0;0;1;0;1;1;0;0;0.39
0;1;1;1;0;0;1;0;1;1;0;0;0.30
0;1;1;1;0;0;1;0;1;1;0;0;0.30
0;1;1;1;0;0;1;0;1;1;0;0;0.85
0;1;1;1;0;0;1;0;1;1;0;0;0.83
